Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:02E7Htoh3Bg6bg00jMB6nw,"Honey Babe","Sabor Overdose no Yakisoba","Matuê",2024-08-05,176571,54,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-09T23:03:30Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.398,0.845,4,-1.656,0,0.0901,0.115,0,0.245,0.228,139.81,4
spotify:track:2c80HnIOPMmQQVQllQEWb5,"É Sal","Máquina do Tempo","Matuê",2020-09-10,157687,69,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-10T16:41:51Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.708,0.734,6,-4.997,0,0.119,0.173,0,0.0957,0.459,159.915,4
spotify:track:1LT3tGHfUbjrdDT5BPa1Iq,"FACAS E MACHADOS","XTRANHO","Matuê;FAB GODAMN;okie",2025-12-10,112651,56,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T00:06:51Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.512,0.57,9,-4.8,1,0.178,0.553,0,0.229,0.401,147.03,4
spotify:track:35df5zF0HOKz9bfNjOA7tZ,"OS MELHORES","XTRANHO","Matuê",2025-12-10,155081,63,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T00:07:02Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.627,0.972,10,-1.422,0,0.133,0.042,0,0.0871,0.395,131.99,4
spotify:track:6sHWMvDDdgNNvkJ7JHktdl,"XTRANHO","XTRANHO","Matuê;Brandão85",2025-12-10,213016,69,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T00:15:12Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.789,0.787,1,-3.792,1,0.033,0.0144,0,0.109,0.382,138.01,4
spotify:track:5TKTBDb9p1npApJLuQLd7M,"BACKSTAGE","XTRANHO","Matuê;BNYX®;Azul Wynter;Bryan Yepes",2025-12-10,139062,76,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T00:15:57Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.79,0.662,9,-4.198,0,0.0472,0.0649,0.00234,0.101,0.755,152.982,4
spotify:track:0aksmcRh5LIs4DAL3pfcoY,"PENSAMENTOS PERIGOSOS","XTRANHO","Matuê;LPT Zlatan",2025-12-10,214008,60,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T00:22:44Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.707,0.821,2,-5.94,1,0.179,0.138,0,0.314,0.899,157.024,3
spotify:track:6IQnS5jbctbXMd6TOeEYaz,"ÍCONE FASHION","XTRANHO","Matuê;kouth",2025-12-10,152052,64,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T01:24:34Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.714,0.825,5,-3.385,0,0.0335,0.0655,0,0.379,0.461,135.053,4
spotify:track:6zI2BCllRpA8H8KR5v8u3v,"REI TUÊ","XTRANHO","Matuê",2025-12-10,143823,64,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-11T01:24:59Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.52,0.543,0,-6.637,0,0.0423,0.318,0.0000694,0.341,0.155,136.115,4
spotify:track:7BGhllQfISbfkwYSkp5nRC,"YES OR NO","MAIOR QUE O TEMPO","Teto",2025-03-27,188571,70,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-13T05:17:13Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.929,0.708,3,-3.621,0,0.067,0.161,0,0.103,0.791,140.019,4
spotify:track:2WdV619lpewERqKr0V2G5f,"Vivendo Igual IG (feat. Veigh & Niink)","Mixtape Supernova Vol.1","Supernova Ent;Ryu, The Runner;Emitê Único;Veigh;Niink",2024-12-12,202303,53,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-13T06:12:42Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Entertainment",0.885,0.842,11,-4.507,1,0.106,0.43,0,0.103,0.468,133.966,4
spotify:track:5x6ZQVigUJhSIHN65rp6g9,"TALKING BOUT","XTRANHO","Matuê",2025-12-10,152947,59,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-13T19:37:20Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.642,0.785,9,-3.28,0,0.108,0.198,0,0.125,0.58,164.03,4
spotify:track:0NkOJBVzL0MaU3JgqJRtkv,"Ballena","Ballena","Vulgo FK;MC PH;Veigh;Pedro Lotto;Fepache",2023-07-13,200000,68,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-16T03:32:50Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro,funk consciente","Som Livre",0.664,0.508,9,-7.684,0,0.33,0.307,0,0.126,0.228,120.313,4
spotify:track:7afaZ37wJJL6880z1NRgJS,"Fim de Semana no Rio","Fim de Semana no Rio","Teto",2022-03-30,165882,67,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-17T00:23:07Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.867,0.494,1,-6.514,0,0.084,0.118,0,0.101,0.29,118.868,4
spotify:track:15ymhW6QdrKfkhpeeJvz79,"Os Mlk É Ruim","Os Mlk É Ruim","Mc Negão Original;Veigh;Toledo;DJ Yago;DJ Guh Mix",2025-02-07,192000,54,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-17T16:48:21Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","Cria Hit BR",0.789,0.548,5,-5.45,0,0.351,0.872,0,0.145,0.663,129.892,4
spotify:track:29DLL9iGJZFwtGyubk5g9v,"Eu Até Gosto de Você","De Norte a Sul","Mc Jacaré;Mc Negão Original;DJ Japa NK",2025-11-21,149543,68,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-17T16:49:51Z,"funk,trap funk,funk carioca,funk consciente","Croco Hits",0.804,0.685,7,-4.7,0,0.0999,0.117,0,0.546,0.323,129.968,4
spotify:track:0nNomdaQK56y8Rvf8yLmCr,"ciumes retroativo","pq elas preferem os canalhas?","G.A;Supernova Ent;Veigh",2025-10-09,157808,57,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-17T16:52:43Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Ent",0.615,0.58,0,-7.448,0,0.235,0.626,0,0.126,0.256,146.129,4
spotify:track:1ZVJBO1u8MGVCY82mwC3EQ,"Não Insiste","Não Insiste","Nauj",2025-12-15,192391,15,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-18T06:07:04Z,"","Nauj",0.752,0.381,2,-12.947,0,0.451,0.109,0,0.101,0.773,98.006,4
spotify:track:5ME83xsz5O9u3A0qhMtKyj,"Jogo do Corinthians","Meu Nome Não é Igor %","Mc IG;Murillo e LT no Beat",2023-08-31,146776,57,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-18T07:42:07Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.716,0.422,0,-7.56,0,0.258,0.241,0,0.151,0.646,121.036,4
spotify:track:6O9jSv39iYQjUeOA2JoBvg,"Magnata","Magnata","Mc Paiva ZS;Kotim",2021-12-10,119457,57,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-18T17:18:35Z,"funk,trap funk,funk consciente,funk carioca","LOVE FUNK",0.839,0.631,0,-7.134,0,0.119,0.629,0,0.0882,0.514,130.046,4
spotify:track:7kexCUP26MJzOjq5NtqRaa,"Pobre Juan (feat. Veigh & G.A)","Mixtape Supernova Vol.1","Supernova Ent;Ghard;Niink;Veigh;G.A",2024-12-12,236141,57,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-18T23:39:18Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Entertainment",0.738,0.67,0,-6.907,1,0.0598,0.289,0,0.202,0.0543,126.077,3
spotify:track:3ZHWwUjWba7MFSUFMWtF9P,"Poder da Gestão","Flexiona / Poder da Gestão","Nagalli;Supernova Ent;Veigh;MC Tuto;Toledo;Perera DJ;G.A;MC Joãozinho VT;Honaiser",2025-12-18,270000,60,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-18T23:49:09Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk,funk consciente","Supernova Entertainment",0.631,0.642,7,-4.107,0,0.342,0.226,0,0.081,0.727,90.07,3
spotify:track:6dWGBv0DMNa7sa2y7bGS2r,"Tango (feat. Veigh & Niink)","Mixtape Supernova Vol.1","Supernova Ent;Ghard;G.A;Veigh;Niink",2024-12-12,164223,60,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-21T01:48:38Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Entertainment",0.81,0.634,10,-6.73,0,0.0869,0.542,0.00000982,0.105,0.663,152.025,4
spotify:track:35jB38Z0JTnUl6cmc39cEt,"Quarto de Motel","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;Mc Lele JP;MC Willian;DJ Guh Mix;MC GP;MC Meno K",2025-02-07,317544,68,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-21T19:23:39Z,"funk,trap funk,funk consciente,funk carioca","Cria Hit BR",0.908,0.568,9,-7.304,0,0.486,0.143,0,0.0825,0.814,130.013,4
spotify:track:3p58wJmZqIc9RjsdeZ5Jfq,"Vou pela Madrugada","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Jvila;MC Willian;DJ Japa NK;MC Meno K;DJ Guh Mix",2025-02-07,281774,78,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-21T19:26:11Z,"funk,trap funk,funk consciente,funk carioca","Cria Hit BR",0.627,0.502,10,-4.334,0,0.234,0.344,0,0.151,0.546,86.751,5
spotify:track:7BFHyreoRx5ZJclWmyYkWW,"EU SEI QUE NÃO É VERDADE","EU SEI QUE NÃO É VERDADE","Dnovaees;Yuri Redicopa;GEXIS",2025-08-22,157612,65,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-21T19:33:45Z,"funk,funk bruxaria","DZ7 LABEL",0.555,0.644,10,-8.017,0,0.35,0.482,0,0.146,0.9,128.074,4
spotify:track:65O1EyYSg0Leyf0li6Vzah,"SET DJ YURI PEDRADA - TRAVA CHIP","SET DJ YURI PEDRADA - TRAVA CHIP","Dj Yuri Pedrada;Nilo;MC Meno K;Mc Livinho;Mc Negão Original;MC Jvila;MC Ryan SP;Mc Paiva ZS;MC GDL",2025-12-18,487384,74,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-21T23:22:44Z,"funk,trap funk,funk carioca,funk consciente","GR6 Music",0.835,0.613,9,-4.341,1,0.363,0.403,0.00000111,0.186,0.616,129.858,4
spotify:track:1RgJ4lexKGNBlKnyxB5SRt,"Balazul","Mateca x Teto","Teto;Mateca",2022-06-07,202909,68,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-22T22:08:40Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.843,0.458,5,-7.428,0,0.166,0.31,0,0.14,0.772,110.077,4
spotify:track:06VStvBWfFbepR97LhRo8D,"Contagem Regressiva","Contagem Regressiva","Mc IG;Mc Negão Original;MC Ryan SP;MC Jvila;DJ Guh Mix;Mc Lele JP;Murillo e LT no Beat",2025-03-24,288372,70,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-23T19:12:54Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.863,0.616,5,-6.135,0,0.161,0.862,0.0000328,0.101,0.775,128.93,4
spotify:track:3aR5QVtPd8cwITyObubouf,"VAI DESCE BABY","VAI DESCE BABY","Tz da Coronel;Veigh",2025-12-10,217941,45,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-27T22:37:03Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Cúpula Records",0.633,0.653,6,-6.341,0,0.0587,0.439,0.0000187,0.555,0.204,135.98,4
spotify:track:1rO0uD1DwejqeZLNXTroJK,"Hiperfoco","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,140155,61,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-27T22:58:07Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.779,0.545,2,-7.582,0,0.195,0.687,0,0.108,0.404,130.175,5
spotify:track:0Y71gSv3vx7grfOUyaaGXH,"Filho da Promessa","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,131050,57,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-27T23:16:07Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.669,0.644,7,-5.412,0,0.228,0.524,0,0.287,0.321,118.692,4
spotify:track:1yGKbakTOI42EMvvWVtqQH,"Contagem","Contagem","G.A;Veigh;JayA Luuck;Danzo",2022-09-22,209032,65,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-27T23:35:55Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","G.AZINN",0.763,0.492,6,-8.581,0,0.0707,0.426,0,0.0463,0.69,124.021,4
spotify:track:6rlZtmS0r02aQOeKFcmYjS,"Cheiro de Despedida","Cheiro de Despedida","LUDMILLA;Veigh",2025-11-05,191472,46,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-28T13:19:43Z,"pagode,pop nacional,funk pop,funk,pagode baiano,funk carioca,samba,trap brasileiro,trap funk,trap,hip hop brasileiro","SEM QUERER MUSIC",0.663,0.546,9,-5.839,0,0.0814,0.801,0,0.236,0.4,92.989,4
spotify:track:528l8oKqkLXZAX9Oh8CHfC,"Rain","Rain","Veigh",2019-10-18,222500,51,true,31pukwc6x5g7m2u2elje37e7ppje,2025-12-30T03:40:04Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Veigh",0.602,0.347,6,-14.079,0,0.0628,0.141,0,0.134,0.218,96.026,4
spotify:track:2dab3mNKQHk4LxuXLOFUaA,"Mil Maneiras","Dos Prédios","Veigh;Lywie;Toledo;Bvga Beatz;Nagalli;Supernova Ent",2022-11-18,130714,61,false,31pukwc6x5g7m2u2elje37e7ppje,2025-12-30T13:38:42Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.768,0.511,11,-8.502,0,0.24,0.444,0,0.161,0.53,112.09,4
spotify:track:2CzIoSG4eDkstyTiXzjryy,"Paladar Infantil","Paladar Infantil","G.A;Bvga Beatz;Supernova Ent;Toledo",2023-07-21,143283,63,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-01T00:08:43Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","G.AZINN",0.856,0.441,5,-6.901,0,0.0862,0.652,0,0.109,0.731,134.08,4
spotify:track:4QCwvUs4ob87Tq9VP07Uo3,"Loucura","Amor e Ódio","Borges;MC Cabelinho;Veigh;RUXN;Palma;Kizzy",2023-12-13,179945,69,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-03T00:57:43Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk consciente","Mainstreet Records",0.458,0.677,8,-5.783,1,0.158,0.593,0,0.238,0.696,80.344,3
spotify:track:2qcSN7Mhg5Pq1erd1O5ebK,"SE ENVOLVE","MAGIC SHOW","Nagalli;Veigh;Supernova Ent",2024-04-25,129927,57,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-03T20:25:38Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Ent",0.594,0.457,1,-6.444,1,0.215,0.0468,0,0.126,0.325,98.903,3
spotify:track:0LGGo9eY1aJX6tqgxa87kd,"Freestyle","Freestyle","KayBlack;Wall Hein;Yokame",2022-04-28,180172,60,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-04T22:05:27Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Bunker Concept",0.532,0.551,1,-8.961,1,0.401,0.0908,0,0.59,0.787,58.814,4
spotify:track:47ynKwHwsxpulyKIxRP9RQ,"Falsidade","Falsidade","Mc IG;MC Ryan SP;MC Marks;DJ Glenner;Mc Kadu",2024-08-20,399500,48,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-05T03:41:14Z,"funk,trap funk,funk consciente","WM Brazil",0.637,0.535,7,-8.151,0,0.43,0.459,0,0.146,0.517,120.148,4
spotify:track:3sGcETRMuAgcPgjDpIkgMn,"777-666","Máquina do Tempo","Matuê",2020-09-10,164000,73,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-07T19:09:31Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.544,0.802,10,-4.534,0,0.326,0.0534,0,0.139,0.322,179.924,4
spotify:track:7qrQs4rPGCXnwNyLn2YVCT,"Devolve as Correntes / Invisível","Dos Prédios Deluxe","Veigh;Nagalli;Toledo;Bvga Beatz;Honaiser;Supernova Ent",2023-05-19,140860,63,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-08T19:39:05Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment Under Exclusive License to UnitedMasters",0.543,0.414,8,-10.167,0,0.482,0.295,0,0.129,0.352,87.374,4
spotify:track:06n87WQroP5WFD4aR45T8X,"Comedinha Ficou Bravo","É o Japa Nk Né Bebê","DJ Japa NK;Mc Negão Original;MC Meno K",2024-12-05,152355,69,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-15T10:33:20Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.772,0.761,1,-5.591,0,0.132,0.0332,0.0000275,0.478,0.51,130.046,4
spotify:track:3OPQVLNRd2kKzEkhyLNC2i,"Fender","Fender","Celo1st;Veigh",2020-06-19,152764,29,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:06:12Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Celo1st",0.767,0.291,1,-12.683,0,0.0766,0.331,0,0.187,0.322,131.985,4
spotify:track:13Yg7PBjg2iUVZ2tkTkG4k,"Sigo as Estrelas","Sigo as Estrelas","Veigh;Nagalli;Hype Me Up",2021-04-29,185198,38,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:07:22Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Veigh",0.573,0.495,6,-8.819,0,0.122,0.0832,0,0.101,0.44,155.946,4
spotify:track:6jNmKNnk07DcGaP2tr3V0B,"Foto do Corte","Foto do Corte","Veigh;Nagalli",2021-08-04,175000,51,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:08:08Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Ent.",0.739,0.47,2,-11.559,0,0.256,0.208,0,0.112,0.881,144.064,3
spotify:track:4HG6BcNDJ65oBygbQQTyAv,"Indispensável","Indispensável","Veigh;KK",2019-05-24,234000,53,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:08:59Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Veigh",0.882,0.228,6,-14.111,0,0.203,0.265,0.00404,0.0859,0.483,119.992,4
spotify:track:4CtJxiG5X7mtRG8WTX5UKW,"Racks On Me","Racks On Me","Hype Me Up",2019-12-06,132000,28,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:09:38Z,"trap brasileiro","Hype Me Up",0.774,0.255,8,-16.673,1,0.175,0.47,0,0.108,0.319,160.052,4
spotify:track:4V43mdZCFdpZvdDoUHpHUZ,"Bandana 2","Dos Prédios","Veigh;Rocco;Nagalli;Supernova Ent;Yunk Vino;Lp067",2022-11-18,132923,62,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-17T16:11:03Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.788,0.432,4,-7.858,0,0.0473,0.282,0,0.142,0.185,129.953,4
spotify:track:1HhHVYJHmsVyZvBR1nmY29,"Esquema de Pirâmide (feat. Veigh)","Mixtape Supernova Vol.1","Supernova Ent;Niink;Ghard;Veigh",2024-12-12,123996,57,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-18T04:39:50Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Entertainment",0.923,0.556,11,-7.956,0,0.282,0.213,0,0.0901,0.617,120.027,4
spotify:track:47OSM2U3bRS1cFDc26TpKw,"Tchau Obrigado","Tchau Obrigado","MC Ryan SP;Mc Kadu;MC GP;Mc Kanhoto;Mc Paiva ZS;Mc IG;Dj Victor",2021-12-20,350117,63,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-20T01:55:48Z,"funk,funk consciente,trap funk,funk carioca","GR6 Music",0.806,0.595,10,-3.628,0,0.575,0.679,0,0.083,0.645,113.11,5
spotify:track:6S2336rQHx8rcEGuCETufv,"Vulgo Mc Paiva","Vulgo Mc Paiva","Mc Paiva ZS;Dj LK da Escócia",2023-08-09,120115,53,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-24T05:27:52Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.911,0.758,6,0.124,0,0.421,0.462,0.000015,0.0989,0.736,129.996,4
spotify:track:1OZ4uv7OAP24Ix6j3vojLt,"Casei Com a Putaria","Casei Com a Putaria","Mc Paiva ZS;MC Ryan SP;Kotim",2022-07-01,157500,63,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-24T05:48:51Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.585,0.6,10,-7.008,0,0.436,0.117,0,0.0504,0.617,160.635,4
spotify:track:0OBv4CEP5FKS19ZQGHAUM6,"Fala na Cara","Fala na Cara","Mc Paiva ZS;DJ Ak beats;Love Funk",2023-10-11,171707,70,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-24T05:49:02Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.795,0.507,9,-6.515,0,0.101,0.774,0,0.107,0.785,122.934,4
spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Fui Mlk","Fui Mlk","Nilo;Mc Paiva ZS;DJ Di Marques;Tropa da W&S;FamousKyo",2024-11-22,174110,75,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-24T05:49:27Z,"funk,trap funk,funk consciente,funk carioca","WMD",0.635,0.636,5,-3.72,1,0.309,0.636,0,0.317,0.691,128.528,4
spotify:track:27ECP9NCzTAoTpxXNePZuS,"01 Não É 02","01 Não É 02","Mc Paiva ZS;Love Funk;DJ Ak beats",2023-06-21,128503,64,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-24T22:16:52Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.566,0.656,11,-5.697,1,0.752,0.648,0,0.164,0.609,127.173,4
spotify:track:5u4Rfn2zochrW8lpiUGFcT,"Diga Sim ao Job","Diga Sim ao Job","Mc Paiva ZS;Mc Delux;Dj Vitinho Ms;Love Funk;Mc Gw",2024-11-29,208024,43,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-25T03:34:41Z,"funk,trap funk,funk consciente,funk carioca,phonk brasileiro,phonk,funk bruxaria,brega funk","Love Funk",0.837,0.819,7,-4.114,1,0.353,0.186,0,0.0586,0.809,86.708,5
spotify:track:0rqn9g0GZtn5y4ogm5U3NF,"Toma Que Toma","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Cebezinho;Dj Yuri Pedrada;Mc Fidelis;MC GP;MC Jvila;MC Ryan SP",2025-02-07,461538,62,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-27T15:59:05Z,"funk,trap funk,funk consciente","Cria Hit BR",0.633,0.738,10,-3.781,0,0.57,0.164,0,0.115,0.755,82.144,3
spotify:track:1zi7xx7UVEFkmKfv06H8x0,"One Dance","Views","Drake;Wizkid;Kyla",2016-05-06,173986,93,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-28T04:10:31Z,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,r&b afro,afropiano,jersey club","Cash Money Records/Young Money Ent./Universal Rec.",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
spotify:track:4kqz2VSAmiLm06X90jmktL,"Semi Nua","Semi Nua","MC GP;MC Meno K;Aaron Modesto;MC RN do Capão;DU'L;MC Rick;DJ Guh Mix;Marquinho no Beat;MC Ryan SP;Mc Negão Original",2025-08-08,548571,13,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-28T17:11:37Z,"funk,funk consciente,trap funk,funk carioca,funk de bh,trap brasileiro,trap","Black Sound Music",0.53,0.671,3,-4.037,0,0.369,0.733,0,0.228,0.74,91.006,3
spotify:track:54JVQqVhjGJttKUffQuE2B,"Desce no Chão","Desce no Chão","Mc Paiva ZS;Gabb MC;Mc Tato;LeoZera;Love Funk;Xarão",2026-01-22,110769,47,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-29T03:08:08Z,"funk,trap funk,funk consciente,funk carioca,funk bruxaria","Love Funk",0.89,0.56,1,-3.475,0,0.141,0.851,0.00000596,0.0939,0.725,129.987,4
spotify:track:0ghm6bTrXuqnLDyvfsv2at,"Outros Corpos","Outros Corpos","Orochi;Veigh;Portugal No Beat;Ribb",2024-09-27,188976,63,false,31pukwc6x5g7m2u2elje37e7ppje,2026-01-29T03:12:21Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.594,0.54,1,-7.395,0,0.0479,0.352,0.00000246,0.141,0.214,127.056,4
spotify:track:4ODMkKdMusKLAMWolKAchh,"Desfile na Favela","O Cenário Certo para o Teatro Perfeito","Danzo;Labbel Rec;Veigh;Bvga Beatz;Toledo",2023-08-25,160000,61,true,31pukwc6x5g7m2u2elje37e7ppje,2026-01-29T03:14:15Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Rec",0.838,0.446,4,-7.723,0,0.566,0.655,0,0.103,0.642,119.976,4
spotify:track:3tJIxBseMTrGEYy5wfXATP,"FYE","FYE","Ryu, The Runner;Veigh;Niink;6ee",2023-07-27,151278,31,true,31pukwc6x5g7m2u2elje37e7ppje,2026-02-01T15:29:26Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Som Livre",0.955,0.392,0,-6.755,1,0.274,0.127,0,0.131,0.771,128.006,4
spotify:track:277a7QeHcxctrKjvVVvrQv,"Dono da Verdade","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,144813,58,true,31pukwc6x5g7m2u2elje37e7ppje,2026-02-01T17:45:45Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.801,0.568,5,-5.655,1,0.383,0.458,0,0.105,0.458,119.945,4
spotify:track:7JPDUl1uDFB4PM4IGxyKJU,"Meio Pá","Dos Prédios","Veigh;Blest Jones;UNKWN;Scotz;Mc Luanna;Supernova Ent",2022-11-18,179439,64,true,31pukwc6x5g7m2u2elje37e7ppje,2026-02-01T17:45:52Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.512,0.508,11,-9.904,0,0.439,0.213,0,0.119,0.405,84.78,3
spotify:track:7qqixxBvZIGSep53Eh2o0b,"Gauchinha","Beat Que Te Deixa Alerta","DJ Japa NK;MC Meno K;MC Ryan SP;Mc Brinquedo;MC LUUKY",2025-12-17,273326,78,false,31pukwc6x5g7m2u2elje37e7ppje,2026-02-03T00:18:47Z,"funk,trap funk,funk consciente,funk carioca","2025 Kondzilla Nova Era",0.934,0.476,1,-7.046,0,0.505,0.295,0,0.0779,0.573,130.075,4
